======================================================================
LEAD 1: L1.4_linderman_withinday
  Preset: linderman
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=512, layers=5, BiGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: sgd lr=0.025 momentum=0.9
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Post-RNN head: dim=256
  Speckled mask: p=0.3
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (8.2s)...
  Loading 4000/8780 (14.2s)...
  Loading 6000/8780 (20.1s)...
  Loading 8000/8780 (25.9s)...
Loaded 8780 trials (28.2s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (BiGRU), 25.8M params
  Stacked input: 3584D → 512D
  RNN output: 1024D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear, warmup=5

Epoch     Loss      CTC   ValPER         LR   Time
  356   0.9698   0.9698    0.264   1.55e-02   5.7s
  357   0.9684   0.9684    0.259   1.55e-02   5.6s
  358   0.9635   0.9635    0.259   1.55e-02   5.6s
  359   0.9594   0.9594    0.259   1.54e-02   5.5s
  360   0.9507   0.9507    0.255   1.54e-02   5.5s ***
  361   0.9578   0.9578    0.257   1.54e-02   5.5s
  362   0.9559   0.9559    0.259   1.54e-02   5.5s
  363   0.9591   0.9591    0.259   1.53e-02   5.5s
  364   0.9531   0.9531    0.260   1.53e-02   5.5s
  365   0.9506   0.9506    0.257   1.53e-02   5.5s
  366   0.9511   0.9511    0.254   1.53e-02   5.5s ***
  367   0.9479   0.9479    0.259   1.52e-02   5.5s
  368   0.9479   0.9479    0.253   1.52e-02   5.5s ***
  369   0.9422   0.9422    0.255   1.52e-02   5.4s
  370   0.9478   0.9478    0.255   1.51e-02   5.5s
  371   0.9406   0.9406    0.257   1.51e-02   5.5s
  372   0.9383   0.9383    0.257   1.51e-02   5.5s
  373   0.9407   0.9407    0.258   1.51e-02   5.5s
  374   0.9435   0.9435    0.257   1.50e-02   5.4s
  375   0.9459   0.9459    0.257   1.50e-02   5.4s
  376   0.9373   0.9373    0.255   1.50e-02   5.4s
  377   0.9399   0.9399    0.256   1.50e-02   5.5s
  378   0.9353   0.9353    0.255   1.49e-02   5.5s
  379   0.9342   0.9342    0.254   1.49e-02   5.7s
  380   0.9418   0.9418    0.257   1.49e-02   5.7s
  381   0.9354   0.9354    0.257   1.48e-02   5.6s
  382   0.9356   0.9356    0.257   1.48e-02   5.4s
  383   0.9306   0.9306    0.256   1.48e-02   5.7s
  384   0.9294   0.9294    0.255   1.48e-02   5.5s
  385   0.9320   0.9320    0.254   1.47e-02   5.5s
  386   0.9319   0.9319    0.253   1.47e-02   5.7s ***
  387   0.9316   0.9316    0.253   1.47e-02   5.4s
  388   0.9206   0.9206    0.253   1.47e-02   5.5s ***
  389   0.9142   0.9142    0.253   1.46e-02   5.6s
  390   0.9200   0.9200    0.250   1.46e-02   5.8s ***
  391   0.9196   0.9196    0.254   1.46e-02   5.7s
  392   0.9161   0.9161    0.252   1.46e-02   6.0s
  393   0.9178   0.9178    0.253   1.45e-02   5.5s
  394   0.9174   0.9174    0.251   1.45e-02   5.6s
  395   0.9134   0.9134    0.253   1.45e-02   5.5s
  396   0.9120   0.9120    0.252   1.44e-02   5.7s
  397   0.9154   0.9154    0.250   1.44e-02   5.4s ***
  398   0.9082   0.9082    0.252   1.44e-02   5.4s
  399   0.9095   0.9095    0.252   1.44e-02   5.4s
  400   0.9069   0.9069    0.255   1.43e-02   5.4s
  401   0.9137   0.9137    0.254   1.43e-02   5.5s
  402   0.9067   0.9067    0.249   1.43e-02   5.4s ***
  403   0.9044   0.9044    0.253   1.43e-02   5.7s
  404   0.9091   0.9091    0.252   1.42e-02   5.5s
  405   0.9010   0.9010    0.251   1.42e-02   5.8s
  406   0.8994   0.8994    0.250   1.42e-02   5.4s
  407   0.8963   0.8963    0.253   1.41e-02   5.4s
  408   0.8958   0.8958    0.251   1.41e-02   5.5s
  409   0.9007   0.9007    0.245   1.41e-02   5.7s ***
  410   0.8908   0.8908    0.247   1.41e-02   5.6s
  411   0.8958   0.8958    0.252   1.40e-02   5.5s
  412   0.8897   0.8897    0.251   1.40e-02   5.6s
  413   0.8870   0.8870    0.250   1.40e-02   5.4s
  414   0.8875   0.8875    0.249   1.40e-02   5.4s
  415   0.8834   0.8834    0.250   1.39e-02   5.5s
  416   0.8855   0.8855    0.250   1.39e-02   5.4s
  417   0.8753   0.8753    0.247   1.39e-02   5.5s
  418   0.8819   0.8819    0.248   1.38e-02   5.5s
  419   0.8897   0.8897    0.251   1.38e-02   5.5s
  420   0.8793   0.8793    0.251   1.38e-02   5.5s
  421   0.8908   0.8908    0.251   1.38e-02   5.5s
  422   0.8837   0.8837    0.251   1.37e-02   5.4s
  423   0.8868   0.8868    0.250   1.37e-02   5.4s
  424   0.8821   0.8821    0.252   1.37e-02   5.5s
  425   0.8762   0.8762    0.251   1.37e-02   5.5s
  426   0.8848   0.8848    0.253   1.36e-02   5.4s
  427   0.8808   0.8808    0.253   1.36e-02   5.4s
  428   0.8812   0.8812    0.251   1.36e-02   5.4s
  429   0.8755   0.8755    0.249   1.36e-02   5.5s
  430   0.8753   0.8753    0.249   1.35e-02   5.6s
  431   0.8770   0.8770    0.249   1.35e-02   5.7s
  432   0.8678   0.8678    0.249   1.35e-02   5.7s
  433   0.8724   0.8724    0.251   1.34e-02   5.6s
  434   0.8698   0.8698    0.250   1.34e-02   5.4s
  435   0.8629   0.8629    0.251   1.34e-02   5.5s
  436   0.8643   0.8643    0.248   1.34e-02   5.5s
  437   0.8729   0.8729    0.248   1.33e-02   5.5s
  438   0.8630   0.8630    0.249   1.33e-02   5.7s
  439   0.8591   0.8591    0.249   1.33e-02   5.5s
  440   0.8599   0.8599    0.249   1.33e-02   5.7s
  441   0.8663   0.8663    0.249   1.32e-02   5.5s
  442   0.8633   0.8633    0.248   1.32e-02   5.6s
  443   0.8602   0.8602    0.248   1.32e-02   5.7s
  444   0.8622   0.8622    0.248   1.31e-02   5.4s
  445   0.8595   0.8595    0.247   1.31e-02   5.5s
  446   0.8515   0.8515    0.249   1.31e-02   5.5s
  447   0.8514   0.8514    0.246   1.31e-02   5.5s
  448   0.8474   0.8474    0.248   1.30e-02   5.6s
  449   0.8453   0.8453    0.245   1.30e-02   5.7s
  450   0.8458   0.8458    0.245   1.30e-02   5.6s
  451   0.8408   0.8408    0.246   1.30e-02   5.7s
  452   0.8417   0.8417    0.249   1.29e-02   5.7s
  453   0.8425   0.8425    0.244   1.29e-02   5.6s ***
  454   0.8297   0.8297    0.251   1.29e-02   5.5s
  455   0.8317   0.8317    0.246   1.29e-02   5.6s
  456   0.8477   0.8477    0.250   1.28e-02   5.7s
  457   0.8380   0.8380    0.246   1.28e-02   5.8s
  458   0.8325   0.8325    0.246   1.28e-02   5.4s
  459   0.8281   0.8281    0.247   1.27e-02   5.6s
  460   0.8454   0.8454    0.245   1.27e-02   5.4s
  461   0.8264   0.8264    0.244   1.27e-02   5.6s
  462   0.8281   0.8281    0.246   1.27e-02   5.6s
  463   0.8363   0.8363    0.246   1.26e-02   5.5s
  464   0.8259   0.8259    0.242   1.26e-02   5.6s ***
  465   0.8171   0.8171    0.243   1.26e-02   5.7s
  466   0.8314   0.8314    0.245   1.26e-02   5.6s
  467   0.8176   0.8176    0.246   1.25e-02   5.5s
  468   0.8196   0.8196    0.246   1.25e-02   5.6s
  469   0.8180   0.8180    0.245   1.25e-02   5.5s
  470   0.8200   0.8200    0.244   1.24e-02   5.5s
  471   0.8149   0.8149    0.245   1.24e-02   5.5s
  472   0.8171   0.8171    0.246   1.24e-02   5.8s
  473   0.8182   0.8182    0.246   1.24e-02   5.6s
  474   0.8109   0.8109    0.243   1.23e-02   5.7s
  475   0.8126   0.8126    0.242   1.23e-02   5.6s ***
  476   0.8152   0.8152    0.241   1.23e-02   5.5s ***
  477   0.8103   0.8103    0.243   1.23e-02   5.7s
  478   0.8066   0.8066    0.246   1.22e-02   5.8s
  479   0.8088   0.8088    0.242   1.22e-02   5.5s
  480   0.8116   0.8116    0.243   1.22e-02   5.6s
  481   0.8053   0.8053    0.245   1.21e-02   5.6s
  482   0.8042   0.8042    0.243   1.21e-02   5.6s
  483   0.8054   0.8054    0.242   1.21e-02   5.6s
  484   0.7975   0.7975    0.241   1.21e-02   5.7s ***
  485   0.8080   0.8080    0.239   1.20e-02   5.7s ***
  486   0.8034   0.8034    0.239   1.20e-02   5.8s ***
  487   0.8049   0.8049    0.243   1.20e-02   5.7s
  488   0.7993   0.7993    0.244   1.20e-02   5.6s
  489   0.7972   0.7972    0.244   1.19e-02   5.5s
  490   0.7977   0.7977    0.243   1.19e-02   5.5s
  491   0.7927   0.7927    0.243   1.19e-02   5.8s
  492   0.7877   0.7877    0.242   1.19e-02   5.6s
  493   0.7925   0.7925    0.244   1.18e-02   5.5s
  494   0.7871   0.7871    0.243   1.18e-02   5.6s
  495   0.7921   0.7921    0.244   1.18e-02   5.6s
  496   0.7877   0.7877    0.245   1.17e-02   5.5s
  497   0.7868   0.7868    0.241   1.17e-02   5.5s
  498   0.7949   0.7949    0.246   1.17e-02   5.6s
  499   0.7911   0.7911    0.244   1.17e-02   5.5s
  500   0.7849   0.7849    0.241   1.16e-02   5.6s
  501   0.7811   0.7811    0.243   1.16e-02   5.7s
  502   0.7832   0.7832    0.242   1.16e-02   5.7s
  503   0.7892   0.7892    0.242   1.16e-02   5.6s
  504   0.7919   0.7919    0.243   1.15e-02   5.6s
  505   0.7791   0.7791    0.240   1.15e-02   5.6s
  506   0.7769   0.7769    0.241   1.15e-02   5.5s
  507   0.7773   0.7773    0.240   1.14e-02   5.5s
  508   0.7744   0.7744    0.240   1.14e-02   5.6s
  509   0.7788   0.7788    0.240   1.14e-02   5.5s
  510   0.7742   0.7742    0.242   1.14e-02   5.6s
  511   0.7837   0.7837    0.242   1.13e-02   5.5s
  512   0.7800   0.7800    0.243   1.13e-02   5.5s
  513   0.7715   0.7715    0.240   1.13e-02   5.5s
  514   0.7768   0.7768    0.238   1.13e-02   5.5s ***
  515   0.7630   0.7630    0.242   1.12e-02   5.6s
  516   0.7761   0.7761    0.240   1.12e-02   5.6s
  517   0.7597   0.7597    0.242   1.12e-02   5.7s
  518   0.7647   0.7647    0.238   1.11e-02   5.7s ***
  519   0.7585   0.7585    0.237   1.11e-02   5.5s ***
  520   0.7674   0.7674    0.235   1.11e-02   5.5s ***
  521   0.7735   0.7735    0.239   1.11e-02   5.5s
  522   0.7722   0.7722    0.237   1.10e-02   5.6s
  523   0.7651   0.7651    0.239   1.10e-02   5.7s
  524   0.7662   0.7662    0.239   1.10e-02   5.7s
  525   0.7620   0.7620    0.237   1.10e-02   5.5s
  526   0.7650   0.7650    0.237   1.09e-02   5.4s
  527   0.7622   0.7622    0.238   1.09e-02   5.5s
  528   0.7538   0.7538    0.237   1.09e-02   5.6s
  529   0.7616   0.7616    0.238   1.09e-02   5.5s
  530   0.7598   0.7598    0.240   1.08e-02   5.5s
  531   0.7557   0.7557    0.238   1.08e-02   5.6s
  532   0.7570   0.7570    0.234   1.08e-02   5.4s ***
  533   0.7541   0.7541    0.236   1.07e-02   5.8s
  534   0.7467   0.7467    0.235   1.07e-02   5.4s
  535   0.7446   0.7446    0.237   1.07e-02   5.7s
  536   0.7547   0.7547    0.237   1.07e-02   5.4s
  537   0.7543   0.7543    0.234   1.06e-02   5.6s ***
  538   0.7462   0.7462    0.238   1.06e-02   5.5s
  539   0.7444   0.7444    0.236   1.06e-02   5.6s
  540   0.7376   0.7376    0.235   1.06e-02   5.6s
  541   0.7414   0.7414    0.238   1.05e-02   5.5s
  542   0.7423   0.7423    0.237   1.05e-02   5.6s
  543   0.7502   0.7502    0.240   1.05e-02   5.7s
  544   0.7475   0.7475    0.238   1.04e-02   5.6s
  545   0.7458   0.7458    0.239   1.04e-02   5.8s
  546   0.7386   0.7386    0.239   1.04e-02   5.8s
  547   0.7375   0.7375    0.238   1.04e-02   5.5s
  548   0.7437   0.7437    0.238   1.03e-02   5.6s
  549   0.7404   0.7404    0.240   1.03e-02   5.5s
  550   0.7405   0.7405    0.237   1.03e-02   5.5s
  551   0.7348   0.7348    0.237   1.03e-02   5.5s
  552   0.7330   0.7330    0.236   1.02e-02   5.5s
  553   0.7350   0.7350    0.235   1.02e-02   5.5s
  554   0.7324   0.7324    0.235   1.02e-02   5.4s
  555   0.7293   0.7293    0.234   1.02e-02   5.5s
  556   0.7300   0.7300    0.237   1.01e-02   5.5s
  557   0.7404   0.7404    0.237   1.01e-02   5.5s
  558   0.7453   0.7453    0.238   1.01e-02   5.5s
  559   0.7377   0.7377    0.238   1.00e-02   5.6s
  560   0.7357   0.7357    0.236   1.00e-02   5.5s
  561   0.7292   0.7292    0.238   9.99e-03   5.4s
  562   0.7294   0.7294    0.238   9.96e-03   5.6s
  563   0.7216   0.7216    0.237   9.93e-03   5.9s
  564   0.7169   0.7169    0.237   9.91e-03   5.6s
  565   0.7161   0.7161    0.238   9.88e-03   5.8s
  566   0.7268   0.7268    0.239   9.85e-03   5.7s
  567   0.7232   0.7232    0.238   9.83e-03   5.5s
  568   0.7199   0.7199    0.239   9.80e-03   5.5s
  569   0.7132   0.7132    0.238   9.77e-03   5.4s
  570   0.7141   0.7141    0.237   9.75e-03   5.4s
  571   0.7142   0.7142    0.235   9.72e-03   5.5s
  572   0.7127   0.7127    0.234   9.69e-03   5.5s
  573   0.7133   0.7133    0.237   9.66e-03   5.6s
  574   0.7173   0.7173    0.236   9.64e-03   5.5s
  575   0.7194   0.7194    0.236   9.61e-03   5.6s
  576   0.7093   0.7093    0.235   9.58e-03   5.5s
  577   0.7067   0.7067    0.235   9.56e-03   5.5s
  578   0.7095   0.7095    0.235   9.53e-03   5.5s
  579   0.7094   0.7094    0.237   9.50e-03   5.5s
  580   0.7126   0.7126    0.233   9.48e-03   5.5s ***
  581   0.7030   0.7030    0.237   9.45e-03   5.5s
  582   0.7075   0.7075    0.235   9.42e-03   5.6s
  583   0.7082   0.7082    0.236   9.39e-03   5.4s
  584   0.7024   0.7024    0.236   9.37e-03   5.5s
  585   0.7014   0.7014    0.234   9.34e-03   5.7s
  586   0.7006   0.7006    0.236   9.31e-03   5.6s
  587   0.6988   0.6988    0.236   9.29e-03   5.4s
  588   0.6985   0.6985    0.237   9.26e-03   5.6s
  589   0.7011   0.7011    0.234   9.23e-03   5.6s
  590   0.7010   0.7010    0.234   9.21e-03   5.5s
  591   0.6999   0.6999    0.236   9.18e-03   5.6s
  592   0.6876   0.6876    0.236   9.15e-03   5.6s
  593   0.6991   0.6991    0.237   9.12e-03   5.5s
  594   0.6977   0.6977    0.235   9.10e-03   5.5s
  595   0.6922   0.6922    0.235   9.07e-03   5.5s
  596   0.6949   0.6949    0.234   9.04e-03   5.7s
  597   0.6894   0.6894    0.233   9.02e-03   5.6s ***
  598   0.6927   0.6927    0.237   8.99e-03   5.7s
  599   0.6956   0.6956    0.236   8.96e-03   5.5s
  600   0.6991   0.6991    0.234   8.94e-03   5.5s
  601   0.6918   0.6918    0.233   8.91e-03   5.6s ***
  602   0.6888   0.6888    0.236   8.88e-03   5.7s
  603   0.6848   0.6848    0.231   8.85e-03   5.6s ***
  604   0.6841   0.6841    0.234   8.83e-03   5.7s
  605   0.6872   0.6872    0.235   8.80e-03   5.7s
  606   0.6822   0.6822    0.232   8.77e-03   5.5s
  607   0.6752   0.6752    0.232   8.75e-03   5.5s
  608   0.6764   0.6764    0.233   8.72e-03   5.5s
  609   0.6801   0.6801    0.235   8.69e-03   5.5s
  610   0.6709   0.6709    0.232   8.67e-03   5.5s
  611   0.6779   0.6779    0.234   8.64e-03   5.9s
  612   0.6752   0.6752    0.232   8.61e-03   5.5s
  613   0.6814   0.6814    0.235   8.58e-03   5.4s
  614   0.6705   0.6705    0.233   8.56e-03   5.5s
  615   0.6645   0.6645    0.235   8.53e-03   5.4s
  616   0.6696   0.6696    0.234   8.50e-03   5.5s
  617   0.6730   0.6730    0.234   8.48e-03   5.6s
  618   0.6732   0.6732    0.234   8.45e-03   5.5s
  619   0.6770   0.6770    0.233   8.42e-03   5.5s
  620   0.6685   0.6685    0.232   8.40e-03   5.5s
  621   0.6698   0.6698    0.233   8.37e-03   5.4s
  622   0.6626   0.6626    0.231   8.34e-03   5.5s ***
  623   0.6670   0.6670    0.233   8.31e-03   5.4s
  624   0.6690   0.6690    0.233   8.29e-03   5.6s
  625   0.6603   0.6603    0.233   8.26e-03   5.5s
  626   0.6642   0.6642    0.233   8.23e-03   5.5s
  627   0.6574   0.6574    0.232   8.21e-03   5.5s
  628   0.6590   0.6590    0.230   8.18e-03   5.5s ***
  629   0.6569   0.6569    0.233   8.15e-03   5.4s
  630   0.6627   0.6627    0.233   8.13e-03   5.8s
  631   0.6503   0.6503    0.232   8.10e-03   5.5s
  632   0.6529   0.6529    0.230   8.07e-03   5.5s ***
  633   0.6567   0.6567    0.231   8.04e-03   5.5s
  634   0.6510   0.6510    0.234   8.02e-03   5.6s
  635   0.6574   0.6574    0.230   7.99e-03   5.8s
  636   0.6546   0.6546    0.233   7.96e-03   5.6s
  637   0.6519   0.6519    0.232   7.94e-03   5.6s
  638   0.6531   0.6531    0.231   7.91e-03   5.7s
  639   0.6506   0.6506    0.229   7.88e-03   5.7s ***
  640   0.6599   0.6599    0.229   7.86e-03   5.6s
  641   0.6494   0.6494    0.233   7.83e-03   5.5s
  642   0.6526   0.6526    0.232   7.80e-03   5.5s
  643   0.6523   0.6523    0.231   7.77e-03   5.7s
  644   0.6513   0.6513    0.233   7.75e-03   5.6s
  645   0.6514   0.6514    0.232   7.72e-03   5.6s
  646   0.6485   0.6485    0.234   7.69e-03   5.5s
  647   0.6500   0.6500    0.233   7.67e-03   5.6s
  648   0.6460   0.6460    0.231   7.64e-03   5.6s
  649   0.6416   0.6416    0.230   7.61e-03   5.5s
  650   0.6386   0.6386    0.231   7.59e-03   5.5s
  651   0.6506   0.6506    0.232   7.56e-03   5.6s
  652   0.6459   0.6459    0.232   7.53e-03   5.6s
  653   0.6430   0.6430    0.228   7.50e-03   5.8s ***
  654   0.6401   0.6401    0.230   7.48e-03   5.5s
  655   0.6401   0.6401    0.229   7.45e-03   5.5s
  656   0.6358   0.6358    0.230   7.42e-03   5.8s
  657   0.6391   0.6391    0.228   7.40e-03   5.6s
  658   0.6356   0.6356    0.229   7.37e-03   5.8s
  659   0.6330   0.6330    0.230   7.34e-03   5.8s
  660   0.6340   0.6340    0.230   7.32e-03   5.7s
  661   0.6315   0.6315    0.230   7.29e-03   5.5s
  662   0.6327   0.6327    0.233   7.26e-03   5.5s
  663   0.6340   0.6340    0.231   7.23e-03   5.6s
  664   0.6309   0.6309    0.231   7.21e-03   5.8s
  665   0.6396   0.6396    0.231   7.18e-03   5.7s
  666   0.6250   0.6250    0.232   7.15e-03   5.6s
  667   0.6265   0.6265    0.233   7.13e-03   5.5s
  668   0.6246   0.6246    0.233   7.10e-03   5.6s
  669   0.6305   0.6305    0.231   7.07e-03   5.6s
  670   0.6300   0.6300    0.234   7.05e-03   5.6s
  671   0.6328   0.6328    0.233   7.02e-03   5.5s
  672   0.6256   0.6256    0.231   6.99e-03   5.5s
  673   0.6280   0.6280    0.232   6.96e-03   5.6s
  674   0.6222   0.6222    0.230   6.94e-03   5.6s
  675   0.6254   0.6254    0.231   6.91e-03   5.6s
  676   0.6279   0.6279    0.229   6.88e-03   5.7s
  677   0.6215   0.6215    0.232   6.86e-03   5.6s
  678   0.6171   0.6171    0.231   6.83e-03   5.6s
  679   0.6178   0.6178    0.231   6.80e-03   5.6s
  680   0.6193   0.6193    0.232   6.78e-03   5.6s
  681   0.6154   0.6154    0.231   6.75e-03   5.5s
  682   0.6216   0.6216    0.232   6.72e-03   5.5s
  683   0.6115   0.6115    0.230   6.69e-03   5.5s
  684   0.6188   0.6188    0.233   6.67e-03   5.5s
  685   0.6120   0.6120    0.231   6.64e-03   5.6s
  686   0.6146   0.6146    0.233   6.61e-03   5.5s
  687   0.6109   0.6109    0.229   6.59e-03   5.6s
  688   0.6169   0.6169    0.230   6.56e-03   5.5s
  689   0.6086   0.6086    0.231   6.53e-03   5.5s
  690   0.6138   0.6138    0.230   6.51e-03   5.6s
  691   0.6099   0.6099    0.231   6.48e-03   5.7s
  692   0.6054   0.6054    0.231   6.45e-03   5.6s
  693   0.6059   0.6059    0.231   6.42e-03   5.4s
  694   0.6131   0.6131    0.231   6.40e-03   5.4s
  695   0.6118   0.6118    0.231   6.37e-03   5.4s
  696   0.6091   0.6091    0.231   6.34e-03   5.4s
  697   0.6074   0.6074    0.233   6.32e-03   5.4s
  698   0.6079   0.6079    0.229   6.29e-03   5.4s
  699   0.6052   0.6052    0.228   6.26e-03   5.3s ***
  700   0.6090   0.6090    0.230   6.24e-03   5.5s
  701   0.6020   0.6020    0.231   6.21e-03   5.6s
  702   0.6015   0.6015    0.228   6.18e-03   5.6s
  703   0.6020   0.6020    0.228   6.15e-03   5.5s
  704   0.5985   0.5985    0.229   6.13e-03   5.5s
  705   0.5977   0.5977    0.229   6.10e-03   5.4s
  706   0.6006   0.6006    0.231   6.07e-03   5.6s
  707   0.5991   0.5991    0.229   6.05e-03   5.7s
  708   0.5910   0.5910    0.231   6.02e-03   5.5s
  709   0.5955   0.5955    0.229   5.99e-03   5.7s
  710   0.5944   0.5944    0.228   5.97e-03   5.7s
  711   0.5966   0.5966    0.229   5.94e-03   5.5s
  712   0.5941   0.5941    0.229   5.91e-03   5.5s
  713   0.5950   0.5950    0.228   5.88e-03   5.6s ***
  714   0.5921   0.5921    0.229   5.86e-03   5.5s
  715   0.5918   0.5918    0.229   5.83e-03   5.5s
  716   0.5939   0.5939    0.230   5.80e-03   5.5s
  717   0.5913   0.5913    0.228   5.78e-03   5.5s
  718   0.5977   0.5977    0.230   5.75e-03   5.5s
  719   0.5933   0.5933    0.230   5.72e-03   5.8s
  720   0.5927   0.5927    0.230   5.70e-03   5.6s
  721   0.5864   0.5864    0.230   5.67e-03   5.5s
  722   0.5971   0.5971    0.231   5.64e-03   5.5s
  723   0.5861   0.5861    0.228   5.61e-03   5.5s
  724   0.5837   0.5837    0.229   5.59e-03   5.5s
  725   0.5865   0.5865    0.232   5.56e-03   5.5s
  726   0.5836   0.5836    0.232   5.53e-03   5.4s
  727   0.5857   0.5857    0.229   5.51e-03   5.5s
  728   0.5870   0.5870    0.229   5.48e-03   5.5s
  729   0.5906   0.5906    0.230   5.45e-03   5.5s
  730   0.5852   0.5852    0.229   5.43e-03   5.4s
  731   0.5816   0.5816    0.229   5.40e-03   5.5s
  732   0.5836   0.5836    0.226   5.37e-03   5.6s ***
  733   0.5911   0.5911    0.229   5.34e-03   5.4s
  734   0.5862   0.5862    0.229   5.32e-03   5.5s
  735   0.5855   0.5855    0.228   5.29e-03   5.5s
  736   0.5851   0.5851    0.230   5.26e-03   5.5s
  737   0.5777   0.5777    0.228   5.24e-03   5.5s
  738   0.5828   0.5828    0.230   5.21e-03   5.5s
  739   0.5824   0.5824    0.228   5.18e-03   5.4s
  740   0.5792   0.5792    0.230   5.16e-03   5.4s
  741   0.5823   0.5823    0.230   5.13e-03   5.4s
  742   0.5773   0.5773    0.230   5.10e-03   5.5s
  743   0.5768   0.5768    0.227   5.07e-03   5.5s
  744   0.5760   0.5760    0.231   5.05e-03   5.5s
  745   0.5785   0.5785    0.230   5.02e-03   5.5s
  746   0.5783   0.5783    0.230   4.99e-03   5.5s
  747   0.5725   0.5725    0.229   4.97e-03   5.5s
  748   0.5743   0.5743    0.229   4.94e-03   5.5s
  749   0.5760   0.5760    0.229   4.91e-03   5.6s
  750   0.5708   0.5708    0.230   4.89e-03   5.5s
  751   0.5690   0.5690    0.230   4.86e-03   5.5s
  752   0.5787   0.5787    0.229   4.83e-03   5.6s
  753   0.5757   0.5757    0.229   4.80e-03   5.5s
  754   0.5656   0.5656    0.228   4.78e-03   5.5s
  755   0.5646   0.5646    0.229   4.75e-03   5.5s
  756   0.5677   0.5677    0.227   4.72e-03   5.5s
  757   0.5680   0.5680    0.230   4.70e-03   5.4s
  758   0.5697   0.5697    0.230   4.67e-03   5.5s
  759   0.5766   0.5766    0.227   4.64e-03   5.6s
  760   0.5645   0.5645    0.227   4.62e-03   5.5s
  761   0.5698   0.5698    0.227   4.59e-03   5.4s
  762   0.5633   0.5633    0.231   4.56e-03   5.6s
  763   0.5637   0.5637    0.231   4.53e-03   5.5s
  764   0.5709   0.5709    0.232   4.51e-03   5.6s
  765   0.5621   0.5621    0.231   4.48e-03   5.4s
  766   0.5632   0.5632    0.230   4.45e-03   5.4s
  767   0.5624   0.5624    0.227   4.43e-03   5.3s
  768   0.5590   0.5590    0.229   4.40e-03   5.6s
  769   0.5663   0.5663    0.229   4.37e-03   5.6s
  770   0.5568   0.5568    0.228   4.35e-03   5.5s
  771   0.5622   0.5622    0.229   4.32e-03   5.5s
  772   0.5568   0.5568    0.228   4.29e-03   5.5s
  773   0.5565   0.5565    0.227   4.26e-03   5.6s
  774   0.5548   0.5548    0.230   4.24e-03   5.5s
  775   0.5578   0.5578    0.229   4.21e-03   5.5s
  776   0.5574   0.5574    0.230   4.18e-03   5.5s
  777   0.5620   0.5620    0.231   4.16e-03   5.4s
  778   0.5626   0.5626    0.226   4.13e-03   5.5s
  779   0.5612   0.5612    0.227   4.10e-03   5.6s
  780   0.5540   0.5540    0.229   4.08e-03   5.5s
  781   0.5537   0.5537    0.228   4.05e-03   5.6s
  782   0.5501   0.5501    0.226   4.02e-03   5.8s

Early stop at epoch 782 (patience=50)

======================================================================
RESULTS — L1.4_linderman_withinday
  Best Val PER: 22.6%
  Test PER:     23.8%
  Paper ref:    19.7% PER (Willett et al. 2023)
  Params:       25.8M
======================================================================
Results saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.4_linderman_withinday_20260313_095620.json
Checkpoint saved: /mnt/home/vincent.wilmet/bci/.claude/worktrees/rbl1/brain2speech/results/lead1/L1.4_linderman_withinday_best.pt
