======================================================================
LEAD 1: L1.1c_paper_withinday
  Preset: paper
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=512, layers=5, UniGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (13.7s)...
  Loading 4000/8780 (22.7s)...
  Loading 6000/8780 (33.5s)...
  Loading 8000/8780 (43.0s)...
Loaded 8780 trials (48.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (UniGRU), 11.4M params
  Stacked input: 3584D → 512D
  RNN output: 512D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
  181   1.4603   1.4603    0.343   1.61e-02   3.5s
  182   1.4585   1.4585    0.341   1.61e-02   3.5s
  183   1.4577   1.4577    0.342   1.60e-02   3.6s
  184   1.4738   1.4738    0.346   1.60e-02   3.5s
  185   1.4551   1.4551    0.341   1.60e-02   3.5s
  186   1.4476   1.4476    0.341   1.60e-02   3.5s
  187   1.4391   1.4391    0.337   1.60e-02   3.5s ***
  188   1.4525   1.4525    0.342   1.59e-02   3.5s
  189   1.4486   1.4486    0.339   1.59e-02   3.6s
  190   1.4379   1.4379    0.336   1.59e-02   3.4s ***
  191   1.4426   1.4426    0.336   1.59e-02   3.5s
  192   1.4291   1.4291    0.334   1.59e-02   3.4s ***
  193   1.4442   1.4442    0.337   1.58e-02   3.4s
  194   1.4310   1.4310    0.333   1.58e-02   3.4s ***
  195   1.4250   1.4250    0.333   1.58e-02   3.5s ***
  196   1.4243   1.4243    0.332   1.58e-02   3.5s ***
  197   1.4175   1.4175    0.331   1.57e-02   3.4s ***
  198   1.4145   1.4145    0.327   1.57e-02   3.4s ***
  199   1.4126   1.4126    0.330   1.57e-02   3.4s
  200   1.4051   1.4051    0.329   1.57e-02   3.4s
  201   1.4190   1.4190    0.328   1.57e-02   3.4s
  202   1.4073   1.4073    0.328   1.56e-02   3.5s
  203   1.4142   1.4142    0.329   1.56e-02   3.4s
  204   1.4027   1.4027    0.325   1.56e-02   3.5s ***
  205   1.4020   1.4020    0.327   1.56e-02   3.4s
  206   1.4019   1.4019    0.326   1.56e-02   3.4s
  207   1.4077   1.4077    0.328   1.55e-02   3.4s
  208   1.4167   1.4167    0.330   1.55e-02   3.4s
  209   1.4001   1.4001    0.330   1.55e-02   3.4s
  210   1.4122   1.4122    0.327   1.55e-02   3.5s
  211   1.3979   1.3979    0.331   1.54e-02   3.4s
  212   1.3932   1.3932    0.326   1.54e-02   3.5s
  213   1.3924   1.3924    0.330   1.54e-02   3.4s
  214   1.3935   1.3935    0.325   1.54e-02   3.4s ***
  215   1.3933   1.3933    0.324   1.54e-02   3.4s ***
  216   1.3832   1.3832    0.324   1.53e-02   3.4s ***
  217   1.3864   1.3864    0.324   1.53e-02   3.6s
  218   1.3778   1.3778    0.320   1.53e-02   3.4s ***
  219   1.3719   1.3719    0.322   1.53e-02   3.4s
  220   1.3802   1.3802    0.322   1.52e-02   3.5s
  221   1.3736   1.3736    0.320   1.52e-02   3.5s
  222   1.3775   1.3775    0.318   1.52e-02   3.4s ***
  223   1.3777   1.3777    0.321   1.52e-02   3.4s
  224   1.3704   1.3704    0.322   1.52e-02   3.6s
  225   1.3829   1.3829    0.322   1.51e-02   3.5s
  226   1.3607   1.3607    0.320   1.51e-02   3.4s
  227   1.3627   1.3627    0.322   1.51e-02   3.4s
  228   1.3581   1.3581    0.318   1.51e-02   3.4s
  229   1.3736   1.3736    0.321   1.51e-02   3.4s
  230   1.3625   1.3625    0.317   1.50e-02   3.4s ***
  231   1.3546   1.3546    0.317   1.50e-02   3.4s
  232   1.3566   1.3566    0.317   1.50e-02   3.5s ***
  233   1.3558   1.3558    0.320   1.50e-02   3.6s
  234   1.3557   1.3557    0.315   1.49e-02   3.5s ***
  235   1.3460   1.3460    0.317   1.49e-02   3.4s
  236   1.3454   1.3454    0.315   1.49e-02   3.4s
  237   1.3452   1.3452    0.313   1.49e-02   3.4s ***
  238   1.3557   1.3557    0.315   1.49e-02   3.5s
  239   1.3545   1.3545    0.317   1.48e-02   3.5s
  240   1.3442   1.3442    0.312   1.48e-02   3.6s ***
  241   1.3397   1.3397    0.308   1.48e-02   3.5s ***
  242   1.3328   1.3328    0.311   1.48e-02   3.4s
  243   1.3451   1.3451    0.311   1.48e-02   3.5s
  244   1.3354   1.3354    0.312   1.47e-02   3.5s
  245   1.3322   1.3322    0.315   1.47e-02   3.5s
  246   1.3409   1.3409    0.313   1.47e-02   3.4s
  247   1.3390   1.3390    0.310   1.47e-02   3.4s
  248   1.3408   1.3408    0.313   1.46e-02   3.5s
  249   1.3444   1.3444    0.310   1.46e-02   3.4s
  250   1.3319   1.3319    0.311   1.46e-02   3.5s
  251   1.3319   1.3319    0.314   1.46e-02   3.5s
  252   1.3309   1.3309    0.307   1.46e-02   3.5s ***
  253   1.3238   1.3238    0.308   1.45e-02   3.5s
  254   1.3151   1.3151    0.309   1.45e-02   3.4s
  255   1.3166   1.3166    0.305   1.45e-02   3.6s ***
  256   1.3183   1.3183    0.302   1.45e-02   3.6s ***
  257   1.3207   1.3207    0.305   1.44e-02   3.6s
  258   1.3230   1.3230    0.311   1.44e-02   3.6s
  259   1.3334   1.3334    0.309   1.44e-02   3.5s
  260   1.3251   1.3251    0.309   1.44e-02   3.5s
  261   1.3142   1.3142    0.308   1.44e-02   3.4s
  262   1.3147   1.3147    0.307   1.43e-02   3.4s
  263   1.3049   1.3049    0.305   1.43e-02   3.6s
  264   1.2964   1.2964    0.302   1.43e-02   3.4s ***
  265   1.3023   1.3023    0.302   1.43e-02   3.4s
  266   1.3061   1.3061    0.301   1.43e-02   3.4s ***
  267   1.2898   1.2898    0.303   1.42e-02   3.4s
  268   1.2966   1.2966    0.303   1.42e-02   3.4s
  269   1.3078   1.3078    0.304   1.42e-02   3.5s
  270   1.2985   1.2985    0.302   1.42e-02   3.4s
  271   1.2954   1.2954    0.302   1.41e-02   3.6s
  272   1.3097   1.3097    0.304   1.41e-02   3.4s
  273   1.2999   1.2999    0.304   1.41e-02   3.4s
